"0","      team.1[[""1069""]]
"
"1","  "
"1","             Netzhoppers.SolWo.1"
"1","  X"
"1"," X2"
"1","     Satz.3"
"1"," X4"
"1","     X5"
"1"," X.1"
"1"," Note"
"1"," Punkte.Ges."
"1"," BP"
"1","   G.V"
"1"," X.2"
"1"," Aufschlag.Ges."
"1"," Fhl"
"1"," Pkt"
"1"," X.3"
"1"," Ges."
"1"," Annahme.Fhl"
"1"," Pos."
"1"," X.4"
"1"," X.Prf..."
"1","
1 "
"1","       K1. Herr Luke Thomas A. 1"
"1"," NA"
"1","  1"
"1","          1"
"1"," NA"
"1","       "
"1","  NA"
"1","  6.2"
"1","           1"
"1","  ."
"1","    -1"
"1","  NA"
"1","              9"
"1","   2"
"1","   ."
"1","  NA"
"1","    ."
"1","           ."
"1","    ."
"1","  NA"
"1","        ."
"1","
2 "
"1","                 2 Gavenda Filip"
"1"," NA"
"1"," NA"
"1","           "
"1"," NA"
"1","       "
"1","  NA"
"1","    ."
"1","           ."
"1","  ."
"1","     ."
"1","  NA"
"1","              ."
"1","   ."
"1","   ."
"1","  NA"
"1","    ."
"1","           ."
"1","    ."
"1","  NA"
"1","        ."
"1","
3 "
"1","                   3 Schlag Timo"
"1"," NA"
"1"," NA"
"1","           "
"1"," NA"
"1","       "
"1","  NA"
"1","    ."
"1","           ."
"1","  ."
"1","     ."
"1","  NA"
"1","              ."
"1","   ."
"1","   ."
"1","  NA"
"1","    ."
"1","           ."
"1","    ."
"1","  NA"
"1","        ."
"1","
4 "
"1","             4 Kaleck Sascha Uwe"
"1"," NA"
"1"," NA"
"1","           "
"1"," NA"
"1","       "
"1","  NA"
"1","    ."
"1","           ."
"1","  ."
"1","     ."
"1","  NA"
"1","              1"
"1","   ."
"1","   ."
"1","  NA"
"1","    ."
"1","           ."
"1","    ."
"1","  NA"
"1","        ."
"1","
5 "
"1","             5 Ferch Iven Fietje"
"1"," NA"
"1"," NA"
"1","           "
"1"," NA"
"1","       "
"1","  NA"
"1","    ."
"1","           ."
"1","  ."
"1","     ."
"1","  NA"
"1","              ."
"1","   ."
"1","   ."
"1","  NA"
"1","    ."
"1","           ."
"1","    ."
"1","  NA"
"1","        ."
"1","
6 "
"1","              7 Hafemann Robin 2"
"1"," NA"
"1","  2"
"1","          2"
"1"," NA"
"1","       "
"1","  NA"
"1","  5.5"
"1","           7"
"1","  1"
"1","    -3"
"1","  NA"
"1","             13"
"1","   4"
"1","   ."
"1","  NA"
"1","   22"
"1","           1"
"1","  50%"
"1","  NA"
"1","   ( 41%)"
"1","
7 "
"1","                8 Andrae Björn 4"
"1"," NA"
"1","  4"
"1","          4"
"1"," NA"
"1","       "
"1","  NA"
"1","  5.6"
"1","          10"
"1","  3"
"1","    +4"
"1","  NA"
"1","             10"
"1","   2"
"1","   2"
"1","  NA"
"1","    ."
"1","           ."
"1","    ."
"1","  NA"
"1","        ."
"1","
8 "
"1","            9 Krabel Jan-Philipp"
"1"," NA"
"1"," NA"
"1","           "
"1"," NA"
"1","       "
"1","  NA"
"1","    ."
"1","           2"
"1","  ."
"1","    +1"
"1","  NA"
"1","              1"
"1","   1"
"1","   ."
"1","  NA"
"1","    ."
"1","           ."
"1","    ."
"1","  NA"
"1","        ."
"1","
9 "
"1","            10 L Ratajczak Kamil"
"1"," NA"
"1"," NA"
"1","           "
"1"," NA"
"1","       "
"1","  NA"
"1","    ."
"1","           ."
"1","  ."
"1","    -1"
"1","  NA"
"1","              ."
"1","   ."
"1","   ."
"1","  NA"
"1","   11"
"1","           1"
"1","  64%"
"1","  NA"
"1","   ( 64%)"
"1","
10"
"1","            11 Timmermann Theo 5"
"1"," NA"
"1","  5"
"1","          5"
"1"," NA"
"1","       "
"1","  NA"
"1","  5.6"
"1","          10"
"1","  4"
"1","    -2"
"1","  NA"
"1","              9"
"1","   3"
"1","   ."
"1","  NA"
"1","   34"
"1","           3"
"1","  59%"
"1","  NA"
"1","   ( 53%)"
"1","
11"
"1","            12 Heinecke Daniel 3"
"1"," NA"
"1","  3"
"1","          3"
"1"," NA"
"1","       "
"1","  NA"
"1","  6.8"
"1","           9"
"1","  5"
"1","    +6"
"1","  NA"
"1","             14"
"1","   2"
"1","   3"
"1","  NA"
"1","    2"
"1","           ."
"1","  50%"
"1","  NA"
"1","   ( 50%)"
"1","
12"
"1","                14 Sprung Paul 6"
"1"," NA"
"1","  6"
"1","          6"
"1"," NA"
"1","       "
"1","  NA"
"1","  7.3"
"1","           7"
"1","  2"
"1","    +5"
"1","  NA"
"1","             12"
"1","   2"
"1","   1"
"1","  NA"
"1","    1"
"1","           ."
"1"," 100%"
"1","  NA"
"1","   (100%)"
"1","
13"
"1","                 15 L Gust Levin"
"1"," NA"
"1"," NA"
"1","           "
"1"," NA"
"1","       "
"1","  NA"
"1","    ."
"1","           ."
"1","  ."
"1","     ."
"1","  NA"
"1","              ."
"1","   ."
"1","   ."
"1","  NA"
"1","    ."
"1","           ."
"1","    ."
"1","  NA"
"1","        ."
"1","
14"
"1","                16 Poluga Nikola"
"1"," NA"
"1"," NA"
"1","           "
"1"," NA"
"1","       "
"1","  NA"
"1","    ."
"1","           2"
"1","  1"
"1","    +1"
"1","  NA"
"1","              1"
"1","   1"
"1","   ."
"1","  NA"
"1","    ."
"1","           ."
"1","    ."
"1","  NA"
"1","        ."
"1","
15"
"1","               Spieler insgesamt"
"1"," NA"
"1"," NA"
"1","           "
"1"," NA"
"1","       "
"1","  NA"
"1","     "
"1","          48"
"1"," 16"
"1","   +10"
"1","  NA"
"1","             70"
"1","  17"
"1","   6"
"1","  NA"
"1","   70"
"1","           5"
"1","  57%"
"1","  NA"
"1","   ( 51%)"
"1","
16"
"1","                                "
"1"," NA"
"1"," NA"
"1"," Gew. Pkte:"
"1"," NA"
"1","       "
"1","  NA"
"1","  Auf"
"1","     Ang Blo"
"1","   "
"1"," GgFhl"
"1","  NA"
"1","               "
"1","    "
"1","    "
"1","  NA"
"1","     "
"1","            "
"1","     "
"1","  NA"
"1","         "
"1","
17"
"1","                                "
"1"," NA"
"1"," NA"
"1","           "
"1"," NA"
"1"," Satz 1"
"1","  NA"
"1","    4"
"1","          14"
"1","  1"
"1","    11"
"1","  NA"
"1","             31"
"1","   7"
"1","   4"
"1","  NA"
"1","   24"
"1","           ."
"1","  50%"
"1","  NA"
"1","   ( 46%)"
"1","
18"
"1","                                "
"1"," NA"
"1"," NA"
"1","           "
"1"," NA"
"1"," Satz 2"
"1","  NA"
"1","    ."
"1","          14"
"1","  1"
"1","     4"
"1","  NA"
"1","             19"
"1","   7"
"1","   ."
"1","  NA"
"1","   23"
"1","           2"
"1","  70%"
"1","  NA"
"1","   ( 65%)"
"1","
19"
"1","             Trainer Culic Mirko"
"1"," NA"
"1"," NA"
"1","           "
"1"," NA"
"1"," Satz 3"
"1","  NA"
"1","    2"
"1","          11"
"1","  1"
"1","     5"
"1","  NA"
"1","             20"
"1","   3"
"1","   2"
"1","  NA"
"1","   23"
"1","           3"
"1","  52%"
"1","  NA"
"1","   ( 43%)"
"1","
20"
"1"," Kotrainer Latzke R, Rieke M, S."
"1"," NA"
"1"," NA"
"1","           "
"1"," NA"
"1","       "
"1","  NA"
"1","     "
"1","            "
"1","   "
"1","      "
"1","  NA"
"1","               "
"1","    "
"1","    "
"1","  NA"
"1","     "
"1","            "
"1","     "
"1","  NA"
"1","         "
"1","
"
"1","  "
"1"," Ges..1"
"1"," Fhl.1"
"1"," Angriff.Blo"
"1"," Pkt.1"
"1"," X.5"
"1"," Pkt."
"1"," BkPkt"
"1","
1 "
"1","      1"
"1","     ."
"1","           ."
"1","     1"
"1","  NA"
"1"," 100%"
"1","     ."
"1","
2 "
"1","      ."
"1","     ."
"1","           ."
"1","     ."
"1","  NA"
"1","    ."
"1","     ."
"1","
3 "
"1","      ."
"1","     ."
"1","           ."
"1","     ."
"1","  NA"
"1","    ."
"1","     ."
"1","
4 "
"1","      ."
"1","     ."
"1","           ."
"1","     ."
"1","  NA"
"1","    ."
"1","     ."
"1","
5 "
"1","      ."
"1","     ."
"1","           ."
"1","     ."
"1","  NA"
"1","    ."
"1","     ."
"1","
6 "
"1","     18"
"1","     3"
"1","           2"
"1","     7"
"1","  NA"
"1","  39%"
"1","     ."
"1","
7 "
"1","     21"
"1","     2"
"1","           2"
"1","     7"
"1","  NA"
"1","  33%"
"1","     1"
"1","
8 "
"1","      2"
"1","     ."
"1","           ."
"1","     2"
"1","  NA"
"1"," 100%"
"1","     ."
"1","
9 "
"1","      ."
"1","     ."
"1","           ."
"1","     ."
"1","  NA"
"1","    ."
"1","     ."
"1","
10"
"1","     24"
"1","     3"
"1","           3"
"1","    10"
"1","  NA"
"1","  42%"
"1","     ."
"1","
11"
"1","      8"
"1","     ."
"1","           1"
"1","     5"
"1","  NA"
"1","  62%"
"1","     1"
"1","
12"
"1","      8"
"1","     ."
"1","           ."
"1","     6"
"1","  NA"
"1","  75%"
"1","     ."
"1","
13"
"1","      ."
"1","     ."
"1","           ."
"1","     ."
"1","  NA"
"1","    ."
"1","     ."
"1","
14"
"1","      2"
"1","     ."
"1","           ."
"1","     1"
"1","  NA"
"1","  50%"
"1","     1"
"1","
15"
"1","     84"
"1","     8"
"1","           8"
"1","    39"
"1","  NA"
"1","  46%"
"1","     3"
"1","
16"
"1","       "
"1","      "
"1","            "
"1","      "
"1","  NA"
"1","     "
"1","      "
"1","
17"
"1","     30"
"1","     5"
"1","           3"
"1","    14"
"1","  NA"
"1","  47%"
"1","     1"
"1","
18"
"1","     30"
"1","     3"
"1","           2"
"1","    14"
"1","  NA"
"1","  47%"
"1","     1"
"1","
19"
"1","     24"
"1","     ."
"1","           3"
"1","    11"
"1","  NA"
"1","  46%"
"1","     1"
"1","
20"
"1","       "
"1","      "
"1","            "
"1","      "
"1","  NA"
"1","     "
"1","      "
"1","
"
